InvoiceDate,Make,CountryName,SalePrice,CostPrice,TotalDiscount,DeliveryCharge,SpareParts,LaborCost,ClientName,Model,Color,ReportingYear,ReportingMonth,Registration_Date,VehicleType
02-Jun-13,Bentley,USA,39500,62000,500,500,1950,486,Rocky Riding,Continental,Red,2013,6,09-May-07,Convertible
02-Jul-13,Bentley,United Kingdom,39500,25700,500,500,1950,486,Aldo Motors,Continental,Dark Purple,2013,7,20-Sep-06,Convertible
01-Jan-14,Aston Martin,USA,112750,130000,550,425,1950,752,Rocky Riding,Vanquish,Red,2014,1,01-Sep-01,Coupe
01-Feb-14,Jaguar,USA,46750,30000,550,425,1950,486,Rocky Riding,XK,Dark Purple,2014,2,01-Sep-00,Coupe
01-Mar-14,Jaguar,Switzerland,47750,42500,550,75,1950,486,Voitures Diplomatiques S.A.,XJ6,British Racing Green,2014,3,01-Sep-00,Saloon
01-Apr-14,Jaguar,France,42250,30000,550,475,1950,486,Les Arnaqueurs,XJ12,Black,2014,4,01-Sep-00,Saloon
01-May-14,Jaguar,United Kingdom,46750,42500,550,475,1950,486,Bright Orange,XK,Canary Yellow,2014,5,01-Sep-00,Coupe
01-Jun-14,Jaguar,United Kingdom,46750,30000,550,475,1950,486,Honest John,XJ12,Canary Yellow,2014,6,01-Sep-00,Saloon
01-Jul-14,Jaguar,United Kingdom,42250,42500,550,1725,1950,486,Wheels'R'Us,XK,Canary Yellow,2014,7,01-Sep-00,Coupe
01-Aug-14,Jaguar,United Kingdom,46750,30000,800,475,1950,486,Cut'n'Shut,XK,Green,2014,8,01-Sep-00,Coupe
02-Feb-15,Jaguar,United Kingdom,46750,30000,50,475,1950,987,Bright Orange,XK,British Racing Green,2015,2,01-Jun-97,Coupe
02-Mar-15,Jaguar,United Kingdom,46750,42500,800,475,1950,987,Cut'n'Shut,XK,Dark Purple,2015,3,01-Jun-97,Coupe
02-Apr-15,Jaguar,United Kingdom,42250,30000,800,475,1950,987,Wheels'R'Us,XJ6,Red,2015,4,20-Sep-06,Saloon
02-May-15,Jaguar,United Kingdom,112750,42500,800,475,1950,987,Crippen & Co,XJ6,Red,2015,5,20-Sep-06,Saloon
02-Jun-15,Jaguar,Switzerland,46750,30000,550,425,1950,987,Voitures Diplomatiques S.A.,XJ6,Red,2015,6,20-Sep-06,Saloon
02-Jul-15,Jaguar,USA,42250,42500,550,425,1950,987,Rocky Riding,XK,Dark Purple,2015,7,20-Sep-06,Coupe
02-Aug-15,Jaguar,United Kingdom,42250,30000,550,425,1950,750,Crippen & Co,XK,British Racing Green,2015,8,20-Sep-06,Coupe
02-Sep-15,Jaguar,France,42250,17500,550,475,1950,750,Les Arnaqueurs,XK,Black,2015,9,20-Sep-06,Coupe
02-Oct-15,Jaguar,United Kingdom,42250,30000,800,475,1950,750,Wheels'R'Us,XK,Canary Yellow,2015,10,20-Sep-06,Saloon
02-Nov-15,Jaguar,United Kingdom,42250,42500,800,475,1950,750,Wheels'R'Us,XK,Canary Yellow,2015,11,20-Sep-06,Coupe
02-Dec-15,Jaguar,United Kingdom,42250,30000,800,475,1950,1250,Cut'n'Shut,XK,Silver,2015,12,20-Sep-06,Saloon
01-Sep-14,Bentley,USA,112750,30700,550,750,1950,1250,Rocky Riding,Azure,Black,2014,9,09-May-07,Saloon
01-Oct-14,Bentley,France,46750,30700,550,475,1950,987,Les Arnaqueurs,Turbo R,Silver,2014,10,09-May-07,Saloon
01-Nov-14,Bentley,United Kingdom,112750,67000,550,425,1950,1250,Aldo Motors,Continental,Canary Yellow,2014,11,09-May-07,Saloon
01-Dec-14,Bentley,United Kingdom,46750,67000,550,425,1950,987,Honest John,Continental,Canary Yellow,2014,12,09-May-07,Coupe
02-Jan-15,Bentley,United Kingdom,46750,67000,550,425,1950,987,Bright Orange,Continental,Night Blue,2015,1,09-May-07,Saloon
02-Feb-15,Bentley,United Kingdom,112750,30700,550,475,1950,1250,Cut'n'Shut,Continental,Night Blue,2015,2,09-May-07,Saloon
02-Mar-15,Bentley,United Kingdom,112750,30700,550,750,1950,750,Wheels'R'Us,Continental,Green,2015,3,09-May-07,Coupe
02-Apr-15,Bentley,France,44000,30700,550,750,1950,750,Les Arnaqueurs,Azure,Blue,2015,4,09-May-07,Saloon
02-May-15,Bentley,United Kingdom,112750,30700,550,750,1950,750,Crippen & Co,Turbo R,Red,2015,5,09-May-07,Saloon
02-Jun-15,Bentley,USA,42250,67000,550,475,1950,750,Rocky Riding,Turbo R,Red,2015,6,09-May-07,Saloon
02-Jul-15,Bentley,United Kingdom,42250,67000,550,475,1950,486,Aldo Motors,Continental,Red,2015,7,09-May-07,Convertible
02-Aug-15,Bentley,United Kingdom,42250,30700,550,750,1950,486,Honest John,Continental,Dark Purple,2015,8,20-Sep-06,Convertible
01-Jan-14,Aston Martin,USA,112750,130000,550,350,1950,752,Ambassador Cars,DB9,Red,2014,1,01-Sep-01,Coupe
01-Feb-14,Jaguar,USA,46750,30000,550,350,1950,486,Ambassador Cars,XK,Dark Purple,2014,2,01-Sep-00,Coupe
01-Mar-14,Jaguar,USA,47750,42500,50,0,1950,486,Ambassador Cars,XK,British Racing Green,2014,3,01-Sep-00,Saloon
01-Apr-14,Jaguar,USA,42250,30000,50,400,1950,486,Ambassador Cars,XK,Black,2014,4,01-Sep-00,Saloon
01-May-14,Jaguar,USA,46750,42500,50,400,1950,486,Style ‘N Ride,XK,Canary Yellow,2014,5,01-Sep-00,Coupe
01-Jun-14,Jaguar,USA,46750,30000,550,400,1950,486,Sporty Types Corp,XK,Canary Yellow,2014,6,01-Sep-00,Saloon
01-Jul-14,Jaguar,USA,42250,42500,550,1650,1950,486,BritWheels,XK,Canary Yellow,2014,7,01-Sep-00,Coupe
01-Aug-14,Jaguar,USA,46750,30000,800,400,1950,486,Sporty Types Corp,XK,Green,2014,8,01-Sep-00,Coupe
02-Feb-15,Jaguar,USA,46750,30000,50,400,1950,987,Style ‘N Ride,XK,British Racing Green,2015,2,01-Jun-97,Coupe
02-Mar-15,Jaguar,USA,46750,42500,800,400,1950,987,BritWheels,XK,Dark Purple,2015,3,01-Jun-97,Coupe
02-Apr-15,Jaguar,USA,42250,30000,650,400,1950,987,Sporty Types Corp,XK,Red,2015,4,20-Sep-06,Saloon
02-May-15,Jaguar,USA,112750,42500,650,400,1950,987,Union Jack Sports Cars,XK,Red,2015,5,20-Sep-06,Saloon
02-Jun-15,Jaguar,USA,46750,30000,550,350,1950,987,British Luxury Automobile Corp,XK,Red,2015,6,20-Sep-06,Saloon
02-Jul-15,Jaguar,USA,42250,42500,550,350,1950,987,Buckingham Palace Car Services,XK,Dark Purple,2015,7,20-Sep-06,Coupe
02-Aug-15,Jaguar,USA,42250,30000,550,350,1950,750,Union Jack Sports Cars,XK,British Racing Green,2015,8,20-Sep-06,Coupe
02-Sep-15,Jaguar,USA,42250,17500,550,400,1950,750,Tweedy Wheels,XK,Black,2015,9,20-Sep-06,Coupe
02-Oct-15,Jaguar,USA,42250,30000,650,400,1950,750,Sporty Types Corp,XK,Canary Yellow,2015,10,20-Sep-06,Saloon
02-Nov-15,Jaguar,USA,42250,42500,800,400,1950,750,Sporty Types Corp,XK,Canary Yellow,2015,11,20-Sep-06,Coupe
02-Dec-15,Jaguar,USA,42250,30000,800,400,1950,1250,BritWheels,XK,Silver,2015,12,20-Sep-06,Saloon
01-Sep-14,Bentley,USA,112750,30700,550,675,1950,1250,Buckingham Palace Car Services,Continental,Black,2014,9,09-May-07,Saloon
01-Oct-14,Bentley,USA,46750,30700,550,400,1950,987,Tweedy Wheels,Continental,Silver,2014,10,09-May-07,Saloon
01-Nov-14,Bentley,USA,112750,67000,550,350,1950,1250,Ambassador Cars,Continental,Canary Yellow,2014,11,09-May-07,Saloon
01-Dec-14,Bentley,USA,46750,67000,550,350,1950,987,Embassy Motors,Continental,Canary Yellow,2014,12,09-May-07,Coupe
02-Jan-15,Bentley,USA,46750,67000,400,350,1950,987,Style ‘N Ride,Continental,Night Blue,2015,1,09-May-07,Saloon
02-Feb-15,Bentley,USA,112750,30700,550,400,1950,1250,BritWheels,Continental,Night Blue,2015,2,09-May-07,Saloon
02-Mar-15,Bentley,USA,112750,30700,400,675,1950,750,Sporty Types Corp,Continental,Green,2015,3,09-May-07,Coupe
02-Apr-15,Bentley,USA,44000,30700,550,675,1950,750,Tweedy Wheels,Continental,Blue,2015,4,09-May-07,Saloon
02-May-15,Bentley,USA,112750,30700,550,675,1950,750,Union Jack Sports Cars,Continental,Red,2015,5,09-May-07,Saloon
02-Jun-15,Bentley,USA,42250,67000,400,400,1950,750,Buckingham Palace Car Services,Continental,Red,2015,6,09-May-07,Saloon
02-Jul-15,Bentley,USA,42250,67000,550,400,1950,486,Ambassador Cars,Continental,Red,2015,7,09-May-07,Convertible
02-Aug-15,Bentley,USA,42250,30700,550,675,1950,486,Embassy Motors,Continental,Dark Purple,2015,8,20-Sep-06,Convertible
02-Jun-13,Rolls Royce,United Kingdom,110000,62000,0,1750,400,951,Aldo Motors,Silver Seraph,Red,2013,6,01-Jan-99,Saloon
02-Jul-13,Rolls Royce,United Kingdom,102500,62000,1750,500,400,987,Aldo Motors,Silver Ghost,Black,2013,7,05-May-01,Saloon
02-Aug-13,Rolls Royce,United Kingdom,130000,62000,0,1000,400,750,Honest John,Silver Shadow,British Racing Green,2013,8,08-Jan-85,Saloon
02-Apr-13,Aston Martin,United Kingdom,110000,75890,0,0,400,147,Bright Orange,DB4,Night Blue,2013,4,08-Sep-06,Coupe
02-Jan-13,Jaguar,Spain,29750,37500,150,50,400,486,Costa Del Speed,XK,Red,2013,1,09-May-07,Coupe
02-Feb-13,TVR,Germany,41250,37500,150,50,400,325,Karz,Tuscan,Blue,2013,2,20-Sep-06,Coupe
02-Mar-13,Jaguar,Spain,39500,37500,150,50,400,325,Costa Del Speed,XK,Green,2013,3,09-May-07,Saloon
02-Apr-13,TVR,Germany,29750,37500,150,50,400,325,Karz,Cerbera,Silver,2013,4,20-Sep-06,Coupe
02-May-13,Jaguar,Switzerland,120000,37500,150,50,400,325,Voitures Diplomatiques S.A.,XK,Canary Yellow,2013,5,09-May-07,Convertible
02-Jun-13,TVR,USA,29750,37500,150,50,400,325,Rocky Riding,Tuscan,Night Blue,2013,6,20-Sep-06,Coupe
02-Jul-13,Jaguar,United Kingdom,41250,37500,150,50,400,325,Honest John,XK,Canary Yellow,2013,7,20-Sep-06,Saloon
02-Aug-13,TVR,France,29750,37500,150,50,400,325,Les Arnaqueurs,Cerbera,Silver,2013,8,20-Sep-06,Coupe
02-Sep-13,Jaguar,United Kingdom,39500,37500,150,50,400,325,Wheels'R'Us,XK,Green,2013,9,20-Sep-06,Saloon
02-Oct-13,TVR,USA,41250,37500,150,50,400,325,Rocky Riding,Tuscan,Blue,2013,10,09-May-07,Coupe
02-Nov-13,Jaguar,United Kingdom,29750,37500,150,50,400,325,Wheels'R'Us,XK,Blue,2013,11,20-Sep-06,Coupe
02-Dec-13,Jaguar,United Kingdom,41250,37500,150,50,400,325,Bright Orange,XJ6,Blue,2013,12,20-Sep-06,Saloon
02-Apr-13,Jaguar,United Kingdom,39500,62000,150,50,400,250,Smooth Riders,XK,Night Blue,2013,4,20-Sep-05,Coupe
02-May-13,Jaguar,United Kingdom,41250,62000,150,50,400,250,Luxury Rentals,XK,Canary Yellow,2013,5,20-Sep-05,Saloon
02-Nov-13,Jaguar,United Kingdom,41250,62000,150,50,400,250,Bright Orange,XK,Blue,2013,11,20-Sep-05,Saloon
02-Dec-13,Jaguar,United Kingdom,41250,62000,150,50,400,250,Cut'n'Shut,XK,Blue,2013,12,20-Sep-05,Saloon
02-Jan-13,MGB,United Kingdom,39500,4500,150,50,400,325,Wheels'R'Us,GT,Green,2013,1,20-Sep-05,Coupe
02-Jul-13,MGB,United Kingdom,25250,4500,150,50,400,325,Bright Orange,GT,Blue,2013,7,20-Sep-74,Coupe
02-Aug-13,MGB,United Kingdom,22500,8500,150,50,400,325,Honest John,GT,Green,2013,8,20-Sep-74,Coupe
02-Oct-13,MGB,United Kingdom,22500,8500,150,50,400,325,Honest John,GT,Canary Yellow,2013,10,20-Sep-76,Coupe
02-Nov-13,MGB,United Kingdom,25250,4500,150,50,400,325,Bright Orange,GT,Night Blue,2013,11,20-Sep-76,Coupe
02-Mar-13,Triumph,United Kingdom,22500,8500,150,50,400,325,Honest John,TR7,British Racing Green,2013,3,20-Sep-78,Coupe
02-Apr-13,Triumph,United Kingdom,22500,17000,150,50,400,325,Impressive Wheels,TR4,Night Blue,2013,4,20-Sep-76,Coupe
02-May-13,Triumph,United Kingdom,22500,8500,150,50,400,325,Bright Orange,TR4,Canary Yellow,2013,5,20-Sep-76,Coupe
02-Jul-13,Triumph,United Kingdom,25250,17000,150,50,400,325,Cut'n'Shut,TR5,Blue,2013,7,20-Sep-74,Coupe
02-Sep-13,Triumph,United Kingdom,25250,17000,150,50,400,325,Olde Englande,TR4,Red,2013,9,20-Sep-74,Coupe
02-Jul-15,Rolls Royce,United Kingdom,112750,67000,1800,475,400,951,Aldo Motors,Silver Seraph,Red,2015,7,01-Jan-99,Saloon
02-Aug-15,Rolls Royce,United Kingdom,105250,67000,50,975,400,987,Honest John,Silver Ghost,Black,2015,8,05-May-01,Saloon
02-Sep-15,Rolls Royce,United Kingdom,132750,67000,50,425,400,750,Bright Orange,Silver Shadow,British Racing Green,2015,9,08-Jan-85,Saloon
02-May-15,Aston Martin,United Kingdom,112750,80890,50.01,475,400,147,Bright Orange,DB4,Night Blue,2015,5,08-Sep-06,Coupe
02-Feb-15,Jaguar,Germany,32500,42500,200,25,400,486,Karz,XK,Red,2015,2,09-May-07,Coupe
02-Mar-15,TVR,Spain,44000,42500,200,25,400,325,Costa Del Speed,Tuscan,Blue,2015,3,20-Sep-06,Coupe
02-Apr-15,Jaguar,Germany,42250,42500,200,25,400,325,Karz,XK,Green,2015,4,09-May-07,Saloon
02-May-15,TVR,Switzerland,32500,42500,200,25,400,325,Voitures Diplomatiques S.A.,Cerbera,Silver,2015,5,20-Sep-06,Coupe
02-Jun-15,Jaguar,USA,122750,42500,200,25,400,325,Rocky Riding,XK,Canary Yellow,2015,6,09-May-07,Convertible
02-Jul-15,TVR,United Kingdom,32500,42500,200,25,400,325,Honest John,Tuscan,Night Blue,2015,7,20-Sep-06,Coupe
02-Aug-15,Jaguar,France,44000,42500,200,25,400,325,Les Arnaqueurs,XK,Canary Yellow,2015,8,20-Sep-06,Saloon
02-Sep-15,TVR,United Kingdom,32500,42500,200,25,400,325,Wheels'R'Us,Cerbera,Silver,2015,9,20-Sep-06,Coupe
02-Oct-15,Jaguar,USA,42250,42500,200,25,400,325,Rocky Riding,XK,Red,2015,10,20-Sep-06,Saloon
02-Nov-15,TVR,United Kingdom,44000,42500,200,25,400,325,Wheels'R'Us,Tuscan,Blue,2015,11,09-May-07,Coupe
02-Dec-15,Jaguar,United Kingdom,32500,42500,200,25,400,325,Bright Orange,XK,Blue,2015,12,20-Sep-06,Coupe
02-Jan-15,Jaguar,United Kingdom,44000,42500,200,25,400,325,Olde Englande,XJ6,Blue,2015,1,20-Sep-06,Saloon
02-May-15,Jaguar,United Kingdom,42250,67000,200,25,400,250,Luxury Rentals,XK,Red,2015,5,20-Sep-05,Coupe
02-Jun-15,Jaguar,United Kingdom,44000,67000,200,25,400,250,Premium Motor Vehicles,XK,Canary Yellow,2015,6,20-Sep-05,Saloon
02-Dec-15,Jaguar,United Kingdom,44000,67000,200,25,400,250,Cut'n'Shut,XK,Blue,2015,12,20-Sep-05,Saloon
02-Jan-15,Jaguar,United Kingdom,44000,67000,200,25,400,250,Wheels'R'Us,XK,Blue,2015,1,20-Sep-05,Saloon
02-Feb-15,MGB,United Kingdom,42250,9500,200,25,400,325,Olde Englande,GT,Red,2015,2,20-Sep-05,Coupe
02-Aug-15,MGB,United Kingdom,28000,9500,200,25,400,325,Honest John,GT,Blue,2015,8,20-Sep-74,Coupe
02-Sep-15,MGB,United Kingdom,25250,13500,200,25,400,325,Aldo Motors,GT,Green,2015,9,20-Sep-74,Coupe
02-Nov-15,MGB,United Kingdom,25250,13500,200,25,400,325,Bright Orange,GT,Canary Yellow,2015,11,20-Sep-76,Coupe
02-Dec-15,MGB,United Kingdom,28000,9500,200,25,400,325,Aldo Motors,GT,Night Blue,2015,12,20-Sep-76,Coupe
02-Apr-15,Triumph,United Kingdom,25250,13500,200,50,400,325,Impressive Wheels,TR7,British Racing Green,2015,4,20-Sep-78,Coupe
02-May-15,Triumph,United Kingdom,25250,22000,200,25,400,325,Bright Orange,TR4,Night Blue,2015,5,20-Sep-76,Coupe
02-Jun-15,Triumph,Spain,25250,13500,200,25,400,325,Costa Del Speed,TR4,Canary Yellow,2015,6,20-Sep-76,Coupe
02-Aug-15,Triumph,United Kingdom,28000,22000,200,50,400,325,Wheels'R'Us,TR5,Blue,2015,8,20-Sep-74,Coupe
02-Oct-15,Triumph,United Kingdom,28000,22000,200,25,400,325,Impressive Wheels,TR4,Red,2015,10,20-Sep-74,Coupe
02-Jul-15,Rolls Royce,USA,112750,67000,1800,400,400,951,Ambassador Cars,Camargue,Red,2015,7,01-Jan-99,Saloon
02-Aug-15,Rolls Royce,USA,105250,67000,50,900,400,987,Embassy Motors,Camargue,Black,2015,8,05-May-01,Saloon
02-Sep-15,Rolls Royce,USA,132750,67000,50,350,400,750,Style ‘N Ride,Camargue,British Racing Green,2015,9,08-Jan-85,Saloon
02-May-15,Aston Martin,USA,112750,80890,45,400,400,147,Ambassador Cars,DB9,Night Blue,2015,5,08-Sep-06,Coupe
02-Feb-15,Jaguar,USA,32500,42500,200,-50,400,486,Classy Car Sales,XK,Red,2015,2,09-May-07,Coupe
02-Apr-15,Jaguar,USA,42250,42500,200,-50,400,325,Classy Car Sales,XK,Green,2015,4,09-May-07,Saloon
02-May-15,TVR,USA,32500,42500,200,-50,400,325,British Luxury Automobile Corp,Tuscan,Silver,2015,5,20-Sep-06,Coupe
02-Jun-15,Jaguar,USA,122750,42500,350,-50,400,325,Buckingham Palace Car Services,XK,Canary Yellow,2015,6,09-May-07,Convertible
02-Jul-15,TVR,USA,32500,42500,200,-50,400,325,Embassy Motors,Tuscan,Night Blue,2015,7,20-Sep-06,Coupe
02-Aug-15,Jaguar,USA,44000,42500,200,-50,400,325,Tweedy Wheels,XK,Canary Yellow,2015,8,20-Sep-06,Saloon
02-Sep-15,TVR,USA,32500,42500,200,-50,400,325,Sporty Types Corp,Tuscan,Silver,2015,9,20-Sep-06,Coupe
02-Oct-15,Jaguar,USA,42250,42500,350,-50,400,325,Buckingham Palace Car Services,XK,Red,2015,10,20-Sep-06,Saloon
02-Nov-15,TVR,USA,44000,42500,200,-50,400,325,Sporty Types Corp,Tuscan,Blue,2015,11,09-May-07,Coupe
02-Dec-15,Jaguar,USA,32500,42500,350,-50,400,325,Style ‘N Ride,XK,Blue,2015,12,20-Sep-06,Coupe
02-Jan-15,Jaguar,USA,44000,42500,200,-50,400,325,BritWheels,XK,Blue,2015,1,20-Sep-06,Saloon
02-May-15,Jaguar,USA,42250,67000,200,-50,400,250,BritWheels,XK,Red,2015,5,20-Sep-05,Coupe
02-Jun-15,Jaguar,USA,44000,67000,200,-50,400,250,BritWheels,XK,Canary Yellow,2015,6,20-Sep-05,Saloon
02-Dec-15,Jaguar,USA,44000,67000,200,-50,400,250,BritWheels,XK,Blue,2015,12,20-Sep-05,Saloon
02-Jan-15,Jaguar,USA,44000,67000,150,-50,400,250,Sporty Types Corp,XK,Blue,2015,1,20-Sep-05,Saloon
02-Feb-15,MGB,USA,42250,9500,200,-50,400,325,British Luxury Automobile Corp,GT,Red,2015,2,20-Sep-05,Coupe
02-Aug-15,MGB,USA,28000,9500,350,-50,400,325,Embassy Motors,GT,Blue,2015,8,20-Sep-74,Coupe
02-Sep-15,MGB,USA,25250,13500,200,-50,400,325,Ambassador Cars,GT,Green,2015,9,20-Sep-74,Coupe
02-Nov-15,MGB,USA,25250,13500,200,-50,400,325,Style ‘N Ride,GT,Canary Yellow,2015,11,20-Sep-76,Coupe
02-Dec-15,MGB,USA,28000,9500,200,-50,400,325,Ambassador Cars,GT,Night Blue,2015,12,20-Sep-76,Coupe
02-May-15,Triumph,USA,25250,22000,200,-50,400,325,Style ‘N Ride,TR4,Night Blue,2015,5,20-Sep-76,Coupe
02-Aug-15,Triumph,USA,28000,22000,200,50,400,325,Sporty Types Corp,TR4,Blue,2015,8,20-Sep-74,Coupe
02-Oct-15,Triumph,USA,28000,22000,200,-50,400,325,Ambassador Cars,TR4,Red,2015,10,20-Sep-74,Coupe
04-Oct-12,Rolls Royce,United Kingdom,95000,50000,500,750,500,750,Aldo Motors,Camargue,Red,2012,10,08-Jan-85,Saloon
01-Jan-12,Aston Martin,United Kingdom,120000,75000,0,1500,600,550,Honest John,DBS,Blue,2012,1,09-May-07,Coupe
02-Feb-12,Rolls Royce,United Kingdom,88000,75000,750,1000,750,550,Bright Orange,Silver Ghost,Green,2012,2,08-Sep-06,Saloon
03-Mar-12,Rolls Royce,United Kingdom,89000,88000,0,1000,85,550,Honest John,Silver Ghost,Blue,2012,3,05-Jan-87,Saloon
04-Apr-12,Rolls Royce,United Kingdom,92000,62000,0,1500,2500,550,Wheels'R'Us,Camargue,Canary Yellow,2012,4,08-Jan-85,Saloon
04-May-12,Rolls Royce,United Kingdom,102500,125000,0,1000,4000,550,Cut'n'Shut,Camargue,British Racing Green,2012,5,06-May-86,Saloon
04-Jun-12,Aston Martin,United Kingdom,110000,56000,750,500,900,550,Bright Orange,DBS,Dark Purple,2012,6,09-Aug-91,Coupe
04-Jul-12,Aston Martin,France,125000,23500,2500,1000,900,550,Les Arnaqueurs,DB7,Red,2012,7,08-May-92,Coupe
04-Aug-12,Aston Martin,United Kingdom,130000,15500,0,1000,900,750,Aldo Motors,DB9,Blue,2012,8,08-Sep-05,Coupe
04-Sep-12,Aston Martin,United Kingdom,75000,75890,0,1000,750,750,Aldo Motors,DB9,Silver,2012,9,08-May-93,Coupe
04-Sep-12,Aston Martin,United Kingdom,68500,99000,0,1000,750,750,Aldo Motors,DB4,Night Blue,2012,9,06-May-75,Coupe
04-Nov-12,Aston Martin,France,95000,125000,0,1500,750,750,Les Arnaqueurs,Vantage,Canary Yellow,2012,11,15-Jan-85,Coupe
04-Nov-12,Aston Martin,United Kingdom,155000,125000,0,1500,600,750,Wheels'R'Us,Vanquish,Night Blue,2012,11,29-Mar-79,Coupe
04-Dec-12,Aston Martin,United Kingdom,95000,155000,5000,1500,600,570,Bright Orange,Rapide,Black,2012,12,08-Sep-04,Coupe
04-Dec-12,Aston Martin,United Kingdom,178500,125000,0,1500,600,570,Cut'n'Shut,Zagato,British Racing Green,2012,12,04-Jun-94,Coupe
02-Jan-13,Rolls Royce,France,130000,62000,0,1750,600,570,Les Arnaqueurs,Silver Ghost,Canary Yellow,2013,1,08-Sep-06,Saloon
02-Feb-13,Rolls Royce,United Kingdom,178500,62000,0,1750,600,654,Wheels'R'Us,Wraith,Silver,2013,2,01-Sep-00,Saloon
02-Mar-13,Rolls Royce,United Kingdom,110000,75890,0,990,600,987,Cut'n'Shut,Silver Ghost,Green,2013,3,10-May-97,Saloon
02-Apr-13,Rolls Royce,United Kingdom,130000,62000,0,500,600,654,Bright Orange,Camargue,Blue,2013,4,01-Sep-01,Saloon
02-May-13,Rolls Royce,United Kingdom,178500,75890,950,1750,450,321,Honest John,Silver Shadow,Red,2013,5,08-Jun-05,Saloon
